sum.taxonomy	R2_AS_DB1	R2_AS_DB2	R2_AS_PN1	R2_AS_PN2	R2_BC_DB1	R2_BC_DB2	R2_BC_PN1	R2_BC_PN2	R2_BP_DB1	R2_BP_DB2	R2_BP_PN1	R2_BP_PN2	R2_CC_DB1	R2_CC_DB2	R2_CC_PN1	R2_CC_PN2	R2_EV_DB1	R2_EV_DB2	R2_EV_PN1	R2_EV_PN2	R2_GL_DB1	R2_GL_DB2	R2_GL_PN1	R2_GL_PN2	R2_GN_DB1	R2_GN_DB2	R2_GN_PN1	R2_GN_PN2	R2_K0541_B2	R2_K0541_K6	R2_K0541_M8	R2_K0541_T9	R2_K0543_C3	R2_K0543_E4	R2_K0543_G5	R2_K0543_L7	R2_K0543_M8	R2_K0543_T9	R2_K0544_A1	R2_K0544_B2	R2_K0544_C3	R2_K0544_E4	R2_K0544_G5	R2_K0544_K6	R2_K0544_L7	R2_K0561_A1	R2_K0561_B2	R2_K0561_C3	R2_K0561_G5	R2_K0561_L7	R2_K0561_M8	R2_K0561_T9	R2_K0562_A1	R2_K0562_B2	R2_K0562_C3	R2_K0562_E4	R2_K0562_G5	R2_K0562_K6	R2_K0562_L7	R2_K0562_M8	R2_K0565_A1	R2_K0565_B2	R2_K0565_C3	R2_K0565_G5	R2_K0565_K6	R2_K0565_L7	R2_K0565_M8	R2_K0565_T9	R2_K0566_A1	R2_K0566_B2	R2_K0566_C3	R2_K0566_G5	R2_K0566_K6	R2_K0566_L7	R2_K0566_M8	R2_K0566_T9	R2_K0567_A1	R2_K0567_A1D	R2_K0567_B2	R2_K0567_C3	R2_K0567_C3D	R2_K0567_E4	R2_K0567_E4D	R2_K0567_G5	R2_K0567_G5D	R2_K0567_K6	R2_K0567_K6D	R2_K0567_L7	R2_K0567_M8	R2_K0567_T9	R2_K0570_A1	R2_K0570_B2	R2_K0570_C3	R2_K0570_E4	R2_K0570_G5	R2_K0570_K6	R2_K0570_L7	R2_K0570_M8	R2_K0781_A1	R2_K0781_B2	R2_K0781_C3	R2_K0781_E4	R2_K0781_G5	R2_K0781_K6	R2_K0781_K6D	R2_K0781_L7	R2_K0781_M8	R2_K0781_T9	R2_K0784_A1	R2_K0784_B2	R2_K0784_B2D	R2_K0784_C3	R2_K0784_E4	R2_K0784_G5	R2_K0784_L7	R2_K0784_M8	R2_K0785_A1	R2_K0785_B2	R2_K0785_C3	R2_K0785_E4	R2_K0785_G5	R2_K0785_K6	R2_K0785_L7	R2_K0785_M8D	R2_K0785_T9	R2_K0786_A1	R2_K0786_B2	R2_K0786_E4	R2_K0786_G5	R2_K0786_K6	R2_K0786_L7	R2_K0786_L7D	R2_K0786_M8	R2_K0786_T9	R2_K0786_T9D	R2_K0789_A1	R2_K0789_B2	R2_K0789_C3	R2_K0789_E4	R2_K0789_G5	R2_K0789_K6	R2_K0789_L7	R2_K0789_M8	R2_K0789_T9	R2_K0796_K6	R2_LB_DB1_River	R2_LB_DB2_Reserve	R2_LB_PN1_River	R2_LB_PN2_Reserve	R2_MW_DB1	R2_MW_DB2	R2_MW_PN1	R2_MW_PN2	R2_SD_DB1	R2_TW_DB1	R2_TW_DB2	R2_TW_PN1	R2_TW_PN2	R2_VW_DB1	R2_VW_DB2	R2_VW_PN1	R2_VW_PN2
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Hydrodictyaceae;Pseudopediastrum;Pseudopediastrum brevicorne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Hydrodictyaceae;Stauridium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	2	0	5	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Mychonastaceae;Mychonastes;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;NA;;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	1	9	10	2	23	5	16	0	1	0	1	0	0	0	0	2	4	5	5	9	2	5	0	2	0	1	7	11	6	3	13	4	4	1	1	9	1	0	1	1	0	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	4	1	5	2	5	2	4	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	1	1	3	3	11	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Neochloridaceae;Botryosphaerella;Botryosphaerella sudetica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	6	4	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	1	8	0	0	0	0	3	1	0	0	0	7	1	0	0	2	0	0	0	2	2	1	0	1	0	0	0	0	0	5	0	2	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Neochloridaceae;Neochloris;Neochloris aquatica	0	0	0	0	0	0	0	0	0	1	32	1	0	0	0	0	6	1	41	7	0	0	0	0	1	0	1	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	115	232	0	0	46	47	8	81	251	86	0	0	0	0	0	0	0	0	195	182	30	96	58	326	166	18	16	0	15	126	89	86	36	49	177	99	38	83	86	0	0	5	0	0	0	1	0	1	0	0	1	128	17	15	0	0	0	0	30	20	29	19	50	0	18	24	97	3	177	86	111	110	35	74	72	163	142	0	1	0	2	0	0	0	0	0	268	0	0	0	0	0	2	23	11	0	0	0	5	1	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Neochloridaceae;Neochloris;Neochloris conjuncta	0	0	0	0	0	0	10	0	0	0	1	0	0	0	0	0	9	0	34	13	6	0	27	0	0	0	0	0	15	881	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	8	3	0	4	13	108	65	301	69	25	388	154	142	752	1153	648	0	0	0	0	0	1	0	33	90	126	22	112	39	192	166	11	15	0	6	87	57	47	34	5	155	97	0	56	59	33	0	45	0	0	127	55	21	0	15	29	580	61	15	42	571	112	107	105	41	24	94	53	115	64	64	64	207	10	158	112	160	73	66	141	39	234	337	9	52	80	199	0	7	0	390	30	176	45	4	0	0	12	16	122	26	0	0	0	18	8	1	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Neochloridaceae;Neochloris;Neochloris sp. GM4e	0	0	0	0	0	1	3	1	0	3	48	2	0	0	0	0	5	2	209	17	0	0	18	0	0	0	3	0	0	585	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	168	191	993	1	11	417	183	33	826	1864	595	0	0	0	0	0	0	0	16	333	392	55	360	97	484	232	15	23	0	2	151	134	204	135	81	628	302	139	150	219	0	0	41	0	0	65	3	1	12	1	52	84	59	39	157	88	17	17	8	103	87	107	99	299	55	86	109	555	34	387	106	403	158	74	98	92	1292	1194	0	5	4	11	0	0	0	91	1	317	3	0	0	0	4	3	155	27	0	1	1	29	15	1	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Neochloridaceae;Neochloris;Neochloris sp. YACCYB368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	1	0	0	0	0	0	0	0	0	0	0	1	16	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Neochloridaceae;Neochloris;Neochloris vigensis	0	0	0	0	0	3	10	10	0	0	25	0	0	0	0	0	0	0	185	9	0	0	0	0	4	0	11	0	11	1233	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	11	0	10	103	121	273	20	7	203	117	24	372	1082	433	0	0	0	0	0	0	0	21	201	236	18	197	53	170	90	0	12	0	4	136	133	160	65	49	405	180	21	121	227	28	0	8	0	0	14	4	3	0	11	0	29	46	0	0	33	17	1	0	0	15	1	8	27	9	0	0	20	18	209	77	214	85	37	69	53	686	590	16	9	0	30	0	0	0	170	8	221	11	4	0	0	0	25	85	34	0	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Radiococcaceae;Radiococcus;Radiococcus polycoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	5	0	0	1	1	0	0	0	0	1	1	8	0	9	1	11	0	0	0	0	0	0	2	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Coelastrella;Coelastrella sp. SAG 2123	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	27	0	0	10	0	0	0	0	0	0	0	13	0	0	20	0	56	0	15	30	0	0	0	0	22	45	35	25	76	18	0	28	76	0	0	15	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Coelastrum;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	1	1	0	1	0	0	2	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Coelastrum;Coelastrum microporum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	3	0	0	5	3	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;	0	0	0	0	63	50	129	53	1	331	1732	156	12	16	0	5	939	814	1556	718	75	129	196	11	656	183	717	72	208	4072	0	330	31	0	0	104	169	0	5	0	0	418	7	19	184	8	16	6	0	0	0	0	62	12	759	59	127	1714	2838	3694	1524	2893	9508	6253	3038	13019	4549	14049	0	80	0	37	47	0	14	160	1969	2997	1742	1987	3653	4707	4655	1226	1866	340	892	5039	4197	1376	2218	2651	11685	3353	1155	4030	4280	424	246	995	137	69	3069	1830	940	207	1470	342	1897	859	730	942	2042	1570	1098	786	829	499	1476	631	2158	2501	1744	1188	4277	394	5347	3498	2117	2820	2713	4814	2274	2993	3329	250	951	630	4452	22	135	42	362	94	4941	887	131	1	0	819	1541	3016	2448	189	18	12	281	82	101	13	52	9
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus armatus	10	0	0	0	0	17	79	45	0	125	1148	131	0	0	0	0	585	332	2880	763	18	88	63	14	549	36	657	56	105	2700	0	54	0	0	4	37	48	0	0	0	0	178	0	12	53	0	0	12	18	0	0	0	17	0	726	18	41	2197	3255	3374	1246	907	4583	6283	1466	5092	2337	6656	14	75	0	22	20	5	32	119	2514	2627	2614	821	4519	4492	4326	1250	1638	273	720	8909	6471	2374	3607	4560	17384	4939	1447	6359	6719	274	24	137	0	26	609	399	179	41	1171	74	837	772	666	545	564	563	980	717	447	330	803	337	758	381	2415	875	2625	337	6727	3890	1930	2373	3815	5647	3315	2625	2461	67	3	509	1470	0	59	13	68	39	5481	47	18	0	0	375	1782	3606	2201	0	0	4	503	113	41	7	37	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus arthrodesmiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus brasiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	1	15	0	0	0	0	0	0	0	0	0	2	0	1	0	8	0	0	0	0	0	12	1	0	6	7	22	10	0	7	14	0	0	0	0	0	11	1	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	1	9	0	0	0	7	0	4	0	0	0	0	6	6	1	3	0	2	0	0	0	1	0	2	0	16	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus communis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	3	1	6	2	4	0	0	0	0	0	0	0	0	1	2	1	0	5	2	4	0	1	1	0	9	9	5	3	6	12	5	4	5	6	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	5	1	3	2	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus denticulatus	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	1	0	0	0	0	0	4	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	8	0	3	3	8	0	11	0	19	0	0	0	0	0	0	0	0	10	5	14	0	9	25	39	12	22	0	6	15	9	8	5	6	24	0	6	8	20	0	0	45	0	0	130	41	20	0	59	0	0	0	0	0	0	0	0	0	0	1	0	0	0	122	0	0	0	12	26	8	15	8	40	55	21	6	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	17	3	0	24	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus intermedius	0	0	0	0	0	0	0	0	0	161	34	0	0	0	0	0	111	149	23	12	0	0	0	0	51	92	13	0	10	45	0	46	0	0	0	0	34	0	0	0	0	64	0	0	24	0	0	0	0	0	0	0	0	0	11	0	0	42	48	91	1	7	69	23	17	78	52	90	0	0	0	0	0	0	0	0	33	56	35	1	53	94	77	27	46	17	17	48	31	12	13	15	88	20	11	31	41	0	315	161	131	20	98	16	0	315	122	287	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	17	100	34	66	43	57	93	45	30	30	12	0	0	0	0	23	0	6	0	64	86	0	0	0	54	53	13	10	1917	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus serratus	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	15	0	5	11	14	10	0	12	0	0	24	10	0	3	5	19	0	4	0	8	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	11	0	1	2	7	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus sp. A8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	5	0	7	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	15	0	0	9	0	0	0	29	0	0	66	22	11	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	7	9	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus sp. F1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	38	25	0	51	0	35	0	58	0	51	0	0	0	0	0	0	0	0	0	1	0	65	1	40	68	0	0	0	0	89	61	0	26	3	152	53	1	58	52	0	0	1	0	0	77	90	80	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	41	0	28	34	62	0	2	29	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus sp. Itas8/18S-6d	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	12	8	8	0	0	0	0	0	0	0	0	0	5	0	0	0	15	9	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	10	14	0	0	15	0	0	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	8	6	5	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	23	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus sp. KAERI-NJ5	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	34	37	0	0	0	0	0	0	15	0	0	0	0	113	0	13	0	0	0	0	9	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	14	0	77	42	287	141	67	182	111	197	0	0	0	0	0	0	0	0	23	42	16	20	48	51	104	15	84	0	22	31	37	16	46	37	218	45	0	38	39	0	429	236	135	11	27	0	0	351	52	205	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	25	1	11	33	0	87	17	16	58	0	0	0	0	0	0	0	0	0	26	40	0	0	0	21	22	24	0	44	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus sp. LBA 22	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;NA;	0	0	0	0	78	23	69	2	0	63	290	27	11	15	2	2	108	159	287	113	5	0	2	1	80	56	103	1	73	631	0	65	0	0	0	4	10	0	1	0	0	132	0	1	5	0	0	0	0	0	0	0	1	1	78	0	1	344	558	549	157	328	1387	889	282	2433	857	1956	0	2	1	24	20	0	0	99	494	801	368	558	830	1213	1174	267	437	31	141	1539	952	293	430	655	2969	964	218	1066	1020	136	47	502	33	0	1305	232	144	87	158	160	73	223	185	313	69	29	9	1	241	193	409	250	575	945	562	492	1089	68	974	685	388	402	482	947	501	498	562	4	9	4	42	0	0	1	2	0	795	197	24	0	0	140	238	417	150	39	87	19	220	115	1	0	3	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Pectinodesmus;	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	2	1	24	6	2	58	27	64	0	0	0	1	1	0	0	0	4	0	1	3	1	3	4	0	1	0	0	3	3	0	1	1	8	7	0	5	0	0	0	0	0	0	0	7	1	0	0	0	24	1	0	6	25	7	1	5	6	2	0	3	12	1	2	7	9	0	10	0	1	7	0	7	3	5	3	0	2	1	13	0	0	0	0	0	7	0	0	0	0	1	0	7	2	0	0	0	0	0	0	1	1	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Pectinodesmus;Pectinodesmus pectinatus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	2	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Scenedesmus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	5	0	12	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	7	1	1	0	0	0	0	5	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0	10	0	0	0	0	0	0	0	0
